"number";"r IL_meas";"i IL_meas"
2883;0.511182;0
2884;0.56295;0
2885;0.493534;0
2886;0.539838;0
2887;0.607124;0
2888;0.559681;0
2889;0.544412;0
2890;0.563835;0
2891;0.450325;0
2892;0.505853;0
2893;0.646422;0
2894;0.62854;0
2895;0.682595;0
2896;0.579692;0
2897;0.716724;0
2898;0.538949;0
2899;0.560757;0
2900;0.627902;0
2901;0.540613;0
2902;0.683714;0
2903;0.624377;0
2904;0.574194;0
2905;0.56992;0
2906;0.603121;0
2907;0.645208;0
2908;0.48288;0
2909;0.48437;0
2910;0.492399;0
2911;0.651016;0
2912;0.57213;0
2913;0.631447;0
2914;0.582662;0
2915;0.693941;0
2916;0.587261;0
2917;0.608679;0
2918;0.60832;0
2919;0.48724;0
2920;0.489686;0
2921;0.609516;0
2922;0.64111;0
2923;0.607673;0
2924;0.51792;0
2925;0.606046;0
2926;0.737119;0
2927;0.557214;0
2928;0.537386;0
2929;0.569509;0
2930;0.584718;0
2931;0.624854;0
2932;0.516675;0
2933;0.547708;0
2934;0.691114;0
2935;0.782385;0
2936;0.535721;0
2937;0.773986;0
2938;0.623588;0
2939;0.616848;0
2940;0.558273;0
2941;0.7392;0
2942;0.575129;0
2943;0.507373;0
2944;0.709018;0
2945;0.599317;0
2946;0.557043;0
2947;0.63413;0
2948;0.609121;0
2949;0.54502;0
2950;0.493062;0
2951;0.637016;0
2952;0.676028;0
2953;0.494222;0
2954;0.578752;0
2955;0.565483;0
2956;0.562423;0
2957;0.592906;0
2958;0.563066;0
2959;0.602233;0
2960;0.535786;0
2961;0.430532;0
2962;0.648304;0
2963;0.523602;0
2964;0.647213;0
2965;0.59457;0
2966;0.508351;0
2967;0.579198;0
2968;0.541953;0
2969;0.66986;0
2970;0.588221;0
2971;0.535174;0
2972;0.531016;0
2973;0.617433;0
2974;0.758705;0
2975;0.644815;0
2976;0.50376;0
2977;0.470955;0
2978;0.602365;0
2979;0.493437;0
2980;0.527538;0
2981;0.470767;0
2982;0.612548;0
2983;0.694157;0
2984;0.622316;0
2985;0.518891;0
2986;0.725831;0
2987;0.567937;0
2988;0.660325;0
2989;0.563369;0
2990;0.792108;0
2991;0.560532;0
2992;0.583067;0
2993;0.601435;0
2994;0.529747;0
2995;0.580482;0
2996;0.677966;0
2997;0.475419;0
2998;0.575878;0
2999;0.514628;0
3000;0.573544;0
3001;0.500343;0
3002;0.484134;0
3003;0.615869;0
3004;0.514461;0
3005;0.592213;0
3006;0.644462;0
3007;0.567938;0
3008;0.494243;0
3009;0.422069;0
3010;0.70319;0
3011;0.478854;0
3012;0.533237;0
3013;0.420631;0
3014;0.534301;0
3015;0.510988;0
3016;0.670643;0
3017;0.615428;0
3018;0.558385;0
3019;0.553969;0
3020;0.628326;0
3021;0.545765;0
3022;0.525407;0
3023;0.702338;0
3024;0.625045;0
3025;0.528189;0
3026;0.557098;0
3027;0.516274;0
3028;0.535454;0
3029;0.574486;0
3030;0.594594;0
3031;0.555998;0
3032;0.700806;0
3033;0.485628;0
3034;0.579091;0
3035;0.538585;0
3036;0.450513;0
3037;0.739498;0
3038;0.52838;0
3039;0.458536;0
3040;0.55245;0
3041;0.436925;0
3042;0.530335;0
3043;0.653187;0
3044;0.455862;0
3045;0.566564;0
3046;0.653008;0
3047;0.50772;0
3048;0.704706;0
3049;0.598483;0
3050;0.657975;0
3051;0.559971;0
3052;0.514771;0
3053;0.458534;0
3054;0.454976;0
3055;0.636423;0
3056;0.567122;0
3057;0.482364;0
3058;0.484549;0
3059;0.695356;0
3060;0.622942;0
3061;0.457724;0
3062;0.642079;0
3063;0.65749;0
3064;0.547758;0
3065;0.512153;0
3066;0.535096;0
3067;0.593431;0
3068;0.698433;0
3069;0.488584;0
3070;0.454833;0
3071;0.672261;0
3072;0.567633;0
3073;0.621444;0
3074;0.601166;0
3075;0.488186;0
3076;0.602935;0
3077;0.490377;0
3078;0.630316;0
3079;0.532954;0
3080;0.530385;0
3081;0.531948;0
3082;0.44199;0
3083;0.465742;0
3084;0.73922;0
3085;0.617838;0
3086;0.609349;0
3087;0.566056;0
3088;0.490375;0
3089;0.565194;0
3090;0.557071;0
3091;0.481365;0
3092;0.423844;0
3093;0.533347;0
3094;0.63788;0
3095;0.69024;0
3096;0.480322;0
3097;0.50693;0
3098;0.549084;0
3099;0.565094;0
3100;0.53145;0
3101;0.577024;0
3102;0.678678;0
3103;0.801981;0
3104;0.653348;0
3105;0.529109;0
3106;0.478498;0
3107;0.543157;0
3108;0.541855;0
3109;0.499995;0
3110;0.635822;0
3111;0.487665;0
3112;0.537994;0
3113;0.516101;0
3114;0.765602;0
3115;0.489325;0
3116;0.537509;0
3117;0.734505;0
3118;0.481918;0
3119;0.552702;0
3120;0.660152;0
3121;0.520388;0
3122;0.7302;0
3123;0.544804;0
3124;0.653071;0
3125;0.575073;0
3126;0.623748;0
3127;0.629931;0
3128;0.579615;0
3129;0.698725;0
3130;0.537764;0
3131;0.506134;0
3132;0.53173;0
3133;0.512545;0
3134;0.673359;0
3135;0.538239;0
3136;0.482448;0
3137;0.509439;0
3138;0.480866;0
3139;0.535745;0
3140;0.594557;0
3141;0.494963;0
3142;0.563251;0
3143;0.456211;0
3144;0.572853;0
3145;0.632666;0
3146;0.521858;0
3147;0.611334;0
3148;0.595359;0
3149;0.596794;0
3150;0.498763;0
3151;0.572463;0
3152;0.551878;0
3153;0.460628;0
3154;0.591039;0
3155;0.680633;0
3156;0.519412;0
3157;0.736299;0
3158;0.520031;0
3159;0.484251;0
3160;0.547417;0
3161;0.503738;0
3162;0.567987;0
3163;0.589039;0
3164;0.600286;0
3165;0.522956;0
3166;0.454021;0
3167;0.787241;0
3168;0.607015;0
3169;0.445912;0
3170;0.709043;0
3171;0.567133;0
3172;0.607304;0
3173;0.682523;0
3174;0.530211;0
3175;0.563285;0
3176;0.447515;0
3177;0.598994;0
3178;0.503401;0
3179;0.658377;0
3180;0.577438;0
3181;0.553002;0
3182;0.614312;0
3183;0.512271;0
3184;0.71878;0
3185;0.613363;0
3186;0.427396;0
3187;0.526594;0
3188;0.568195;0
3189;0.592192;0
3190;0.695696;0
3191;0.569985;0
3192;0.707658;0
3193;0.490201;0
3194;0.601362;0
3195;0.632562;0
3196;0.698101;0
3197;0.703573;0
3198;0.740879;0
3199;0.709788;0
3200;0.586287;0
3201;0.596361;0
3202;0.704295;0
3203;0.435985;0
3204;0.526876;0
3205;0.600276;0
3206;0.595043;0
3207;0.537636;0
3208;0.584287;0
3209;0.420165;0
3210;0.548409;0
3211;0.595425;0
3212;0.504227;0
3213;0.476285;0
3214;0.619082;0
3215;0.646164;0
3216;0.577731;0
3217;0.512278;0
3218;0.540593;0
3219;0.755049;0
3220;0.60911;0
3221;0.483854;0
3222;0.467365;0
3223;0.532195;0
3224;0.51064;0
3225;0.613801;0
3226;0.538988;0
3227;0.505883;0
3228;0.582181;0
3229;0.510391;0
3230;0.520194;0
3231;0.692576;0
3232;0.589257;0
3233;0.52603;0
3234;0.584052;0
3235;0.624378;0
3236;0.536399;0
3237;0.541858;0
3238;0.497215;0
3239;0.595567;0
3240;0.577558;0
3241;0.653698;0
3242;0.544276;0
3243;0.717277;0
3244;0.584244;0
3245;0.440916;0
3246;0.619384;0
3247;0.547652;0
3248;0.464835;0
3249;0.646954;0
3250;0.56593;0
3251;0.430849;0
3252;0.578017;0
3253;0.546639;0
3254;0.535136;0
3255;0.543696;0
3256;0.628553;0
3257;0.495382;0
3258;0.56855;0
3259;0.618109;0
3260;0.586392;0
3261;0.515883;0
3262;0.616205;0
3263;0.5221;0
3264;0.582464;0
3265;0.506591;0
3266;0.643133;0
3267;0.70212;0
3268;0.803889;0
3269;0.701667;0
3270;0.560326;0
3271;0.639229;0
3272;0.51242;0
3273;0.589928;0
3274;0.550528;0
3275;0.507773;0
3276;0.566355;0
3277;0.668569;0
3278;0.496919;0
3279;0.582972;0
3280;0.625001;0
3281;0.509306;0
3282;0.681939;0
3283;0.640454;0
3284;0.707254;0
3285;0.552384;0
3286;0.492286;0
3287;0.435784;0
3288;0.565191;0
3289;0.76085;0
3290;0.69675;0
3291;0.586367;0
3292;0.698859;0
3293;0.702856;0
3294;0.579355;0
3295;0.593961;0
3296;0.564349;0
3297;0.575119;0
3298;0.536761;0
3299;0.475228;0
3300;0.587608;0
3301;0.505487;0
3302;0.594832;0
3303;0.501784;0
3304;0.638504;0
3305;0.490188;0
3306;0.575145;0
3307;0.621929;0
3308;0.607975;0
3309;0.50689;0
3310;0.529088;0
3311;0.605362;0
3312;0.664774;0
3313;0.516147;0
3314;0.598474;0
3315;0.54594;0
3316;0.618732;0
3317;0.520205;0
3318;0.462013;0
3319;0.56411;0
3320;0.521392;0
3321;0.616051;0
3322;0.611062;0
3323;0.652002;0
3324;0.570475;0
3325;0.694277;0
3326;0.55007;0
3327;0.570785;0
3328;0.682251;0
3329;0.585872;0
3330;0.48945;0
3331;0.669842;0
3332;0.535568;0
3333;0.530183;0
3334;0.783338;0
3335;0.506017;0
3336;0.624556;0
3337;0.729638;0
3338;0.523511;0
3339;0.565975;0
3340;0.646678;0
3341;0.537981;0
3342;0.457956;0
3343;0.503093;0
3344;0.602106;0
3345;0.460706;0
3346;0.523348;0
3347;0.533604;0
3348;0.47458;0
3349;0.615438;0
3350;0.544336;0
3351;0.602915;0
3352;0.494836;0
3353;0.615277;0
3354;0.539242;0
3355;0.645066;0
3356;0.561252;0
3357;0.746849;0
3358;0.435221;0
3359;0.511333;0
3360;0.550733;0
3361;0.568827;0
3362;0.678887;0
3363;0.530251;0
3364;0.614088;0
3365;0.69587;0
3366;0.568231;0
3367;0.591523;0
3368;0.561299;0
3369;0.646307;0
3370;0.516543;0
3371;0.593275;0
3372;0.543822;0
3373;0.549061;0
3374;0.546932;0
3375;0.577424;0
3376;0.6665;0
3377;0.700805;0
3378;0.505807;0
3379;0.476974;0
3380;0.576369;0
3381;0.614625;0
3382;0.567313;0
3383;0.695314;0
3384;0.46973;0
3385;0.591556;0
3386;0.537755;0
3387;0.505888;0
3388;0.557037;0
3389;0.569329;0
3390;0.418158;0
3391;0.492638;0
3392;0.798501;0
3393;0.601264;0
3394;0.637324;0
3395;0.477918;0
3396;0.59585;0
3397;0.580044;0
3398;0.58141;0
3399;0.505839;0
3400;0.498778;0
3401;0.523354;0
3402;0.504964;0
3403;0.51143;0
3404;0.576717;0
3405;0.528359;0
3406;0.692679;0
3407;0.572148;0
3408;0.561595;0
3409;0.567902;0
3410;0.57657;0
3411;0.52429;0
3412;0.525548;0
3413;0.59594;0
3414;0.57785;0
3415;0.492558;0
3416;0.655184;0
3417;0.459394;0
3418;0.55961;0
3419;0.542941;0
3420;0.535507;0
3421;0.54526;0
3422;0.475264;0
3423;0.547632;0
3424;0.510945;0
3425;0.588602;0
3426;0.480375;0
3427;0.500053;0
3428;0.525483;0
3429;0.589293;0
3430;0.574142;0
3431;0.654139;0
3432;0.640092;0
3433;0.65398;0
3434;0.637211;0
3435;0.537322;0
3436;0.545951;0
3437;0.409231;0
3438;0.615285;0
3439;0.783512;0
3440;0.579581;0
3441;0.63478;0
3442;0.640936;0
3443;0.618739;0
3444;0.661815;0
3445;0.597111;0
3446;0.6465;0
3447;0.565845;0
3448;0.771965;0
3449;0.485489;0
3450;0.620589;0
3451;0.61995;0
3452;0.590801;0
3453;0.484579;0
3454;0.572005;0
3455;0.60964;0
3456;0.56576;0
3457;0.490712;0
3458;0.544759;0
3459;0.720511;0
3460;0.47753;0
3461;0.522401;0
3462;0.682351;0
3463;0.545958;0
3464;0.558416;0
3465;0.567124;0
3466;0.588165;0
3467;0.522126;0
3468;0.703318;0
3469;0.49742;0
3470;0.60192;0
3471;0.659424;0
3472;0.526555;0
3473;0.581816;0
3474;0.530194;0
3475;0.565679;0
3476;0.651254;0
3477;0.76678;0
3478;0.528339;0
3479;0.617764;0
3480;0.61342;0
3481;0.617722;0
3482;0.542851;0
3483;0.588425;0
3484;0.569048;0
3485;0.64968;0
3486;0.5224;0
3487;0.668032;0
3488;0.534443;0
3489;0.495875;0
3490;0.521825;0
3491;0.640298;0
3492;0.561829;0
3493;0.491123;0
3494;0.527591;0
3495;0.607386;0
3496;0.565722;0
3497;0.449158;0
3498;0.518284;0
3499;0.573058;0
3500;0.734013;0
3501;0.563962;0
3502;0.648473;0
3503;0.596402;0
3504;0.539772;0
3505;0.525196;0
3506;0.412173;0
3507;0.645334;0
3508;0.575398;0
3509;0.478396;0
3510;0.602859;0
3511;0.561363;0
3512;0.4837;0
3513;0.536262;0
3514;0.537289;0
3515;0.505003;0
3516;0.509682;0
3517;0.615352;0
3518;0.64889;0
3519;0.447424;0
3520;0.604873;0
3521;0.728969;0
3522;0.645317;0
3523;0.463602;0
3524;0.505681;0
3525;0.760214;0
3526;0.584627;0
3527;0.752482;0
3528;0.620843;0
3529;0.612709;0
3530;0.602893;0
3531;0.583932;0
3532;0.701433;0
3533;0.534348;0
3534;0.563875;0
3535;0.447922;0
3536;0.541954;0
3537;0.52225;0
3538;0.572662;0
3539;0.668459;0
3540;0.589226;0
3541;0.613651;0
3542;0.749247;0
3543;0.728621;0
3544;0.660887;0
3545;0.462332;0
3546;0.570672;0
3547;0.568541;0
3548;0.49727;0
3549;0.771276;0
3550;0.596881;0
3551;0.470666;0
3552;0.582846;0
3553;0.517048;0
3554;0.558035;0
3555;0.581358;0
3556;0.660575;0
3557;0.512717;0
3558;0.727857;0
3559;0.522616;0
3560;0.507417;0
3561;0.54483;0
3562;0.677417;0
3563;0.581485;0
3564;0.601213;0
3565;0.622319;0
3566;0.60048;0
3567;0.592964;0
3568;0.544787;0
3569;0.616256;0
3570;0.726607;0
3571;0.553614;0
3572;0.531582;0
3573;0.609702;0
3574;0.549809;0
3575;0.565659;0
3576;0.502533;0
3577;0.474086;0
3578;0.588307;0
3579;0.80159;0
3580;0.45865;0
3581;0.503812;0
3582;0.536596;0
3583;0.556487;0
3584;0.788;0
3585;0.485881;0
3586;0.53943;0
3587;0.6842;0
3588;0.535455;0
3589;0.584235;0
3590;0.604508;0
3591;0.588968;0
3592;0.462231;0
3593;0.510715;0
3594;0.64113;0
3595;0.540369;0
3596;0.568784;0
3597;0.646305;0
3598;0.692736;0
3599;0.797063;0
3600;0.574733;0
3601;0.492322;0
3602;0.46183;0
3603;0.725347;0
3604;0.692758;0
3605;0.463747;0
3606;0.630448;0
3607;0.627365;0
3608;0.819131;0
3609;0.532438;0
3610;0.622627;0
3611;0.397228;0
3612;0.597384;0
3613;0.606067;0
3614;0.541841;0
3615;0.558884;0
3616;0.596374;0
3617;0.734976;0
3618;0.591135;0
3619;0.661259;0
3620;0.572986;0
3621;0.560136;0
3622;0.468039;0
3623;0.583157;0
3624;0.708308;0
3625;0.454791;0
3626;0.852313;0
3627;0.44748;0
3628;0.597753;0
3629;0.635607;0
3630;0.598337;0
3631;0.632978;0
3632;0.598449;0
3633;0.591876;0
3634;0.529279;0
3635;0.583935;0
3636;0.51951;0
3637;0.611075;0
3638;0.60096;0
3639;0.611282;0
3640;0.615331;0
3641;0.552557;0
3642;0.653735;0
3643;0.643032;0
3644;0.461478;0
3645;0.532532;0
3646;0.536842;0
3647;0.660712;0
3648;0.532283;0
3649;0.534449;0
3650;0.56381;0
3651;0.631691;0
3652;0.577785;0
3653;0.593551;0
3654;0.472094;0
3655;0.477186;0
3656;0.633082;0
3657;0.639949;0
3658;0.496064;0
3659;0.592904;0
3660;0.589891;0
3661;0.718913;0
3662;0.536847;0
3663;0.495142;0
3664;0.597264;0
3665;0.489296;0
3666;0.849028;0
3667;0.584442;0
3668;0.467696;0
3669;0.500738;0
3670;0.577305;0
3671;0.608515;0
3672;0.412198;0
3673;0.558145;0
3674;0.617123;0
3675;0.548064;0
3676;0.595871;0
3677;0.586073;0
3678;0.486774;0
3679;0.726507;0
3680;0.604594;0
3681;0.522899;0
3682;0.386562;0
3683;0.586167;0
3684;0.622992;0
3685;0.761948;0
3686;0.524998;0
3687;0.567271;0
3688;0.503522;0
3689;0.604086;0
3690;0.630894;0
3691;0.664158;0
3692;0.568505;0
3693;0.755768;0
3694;0.607912;0
3695;0.631334;0
3696;0.630671;0
3697;0.673884;0
3698;0.491518;0
3699;0.590873;0
3700;0.525013;0
3701;0.642344;0
3702;0.69541;0
3703;0.608891;0
3704;0.595797;0
3705;0.547467;0
3706;0.528174;0
3707;0.498971;0
3708;0.592305;0
3709;0.52638;0
3710;0.528947;0
3711;0.600546;0
3712;0.522457;0
3713;0.524008;0
3714;0.560072;0
3715;0.704443;0
3716;0.501284;0
3717;0.633235;0
3718;0.501515;0
3719;0.576527;0
3720;0.544479;0
3721;0.557075;0
3722;0.631565;0
3723;0.533738;0
3724;0.520866;0
3725;0.564058;0
3726;0.648;0
3727;0.575954;0
3728;0.662338;0
3729;0.534626;0
3730;0.589475;0
3731;0.511553;0
3732;0.595979;0
3733;0.553648;0
3734;0.628062;0
3735;0.503976;0
3736;0.562509;0
3737;0.467553;0
3738;0.590966;0
3739;0.61045;0
3740;0.459802;0
3741;0.679096;0
3742;0.552608;0
3743;0.615143;0
3744;0.586175;0
3745;0.463107;0
3746;0.605587;0
3747;0.480279;0
3748;0.5402;0
3749;0.712267;0
3750;0.575151;0
3751;0.541372;0
3752;0.722003;0
3753;0.483433;0
3754;0.605796;0
3755;0.466558;0
3756;0.546313;0
3757;0.416276;0
3758;0.601378;0
3759;0.608991;0
3760;0.62785;0
3761;0.767485;0
3762;0.56003;0
3763;0.618583;0
3764;0.447636;0
3765;0.546964;0
3766;0.7964;0
3767;0.623756;0
3768;0.653059;0
3769;0.536695;0
3770;0.640979;0
3771;0.523775;0
3772;0.697417;0
3773;0.533332;0
3774;0.448408;0
3775;0.668987;0
3776;0.52585;0
3777;0.590408;0
3778;0.64342;0
3779;0.554728;0
3780;0.528877;0
3781;0.588674;0
3782;0.586314;0
3783;0.483108;0
3784;0.51428;0
3785;0.552031;0
3786;0.624888;0
3787;0.471672;0
3788;0.525053;0
3789;0.480975;0
3790;0.622382;0
3791;0.527546;0
3792;0.589947;0
3793;0.514507;0
3794;0.602267;0
3795;0.535219;0
3796;0.553935;0
3797;0.635015;0
3798;0.539428;0
3799;0.566555;0
3800;0.503189;0
3801;0.593219;0
3802;0.389163;0
3803;0.615412;0
3804;0.493995;0
3805;0.595457;0
3806;0.429114;0
3807;0.557283;0
3808;0.464321;0
3809;0.548766;0
3810;0.607981;0
3811;0.663514;0
3812;0.785335;0
3813;0.695564;0
3814;0.758965;0
3815;0.535631;0
3816;0.461617;0
3817;0.714323;0
3818;0.513141;0
3819;0.4985;0
3820;0.501536;0
3821;0.63432;0
3822;0.528683;0
3823;0.68407;0
3824;0.58676;0
3825;0.59568;0
3826;0.571435;0
3827;0.541213;0
3828;0.471321;0
3829;0.638781;0
3830;0.772135;0
3831;0.785472;0
3832;0.748866;0
3833;0.544851;0
3834;0.543783;0
3835;0.711239;0
3836;0.589645;0
3837;0.450529;0
3838;0.617948;0
3839;0.674172;0
3840;0.520328;0
3841;0.745472;0
3842;0.477051;0
3843;0.639408;0
3844;0.44869;0
3845;0.590147;0
3846;0.505403;0
3847;0.619303;0
3848;0.47257;0
3849;0.504713;0
3850;0.585592;0
3851;0.663949;0
3852;0.42641;0
3853;0.412201;0
3854;0.637443;0
3855;0.513504;0
3856;0.590687;0
3857;0.540675;0
3858;0.636652;0
3859;0.704436;0
3860;0.693036;0
3861;0.513524;0
3862;0.560671;0
3863;0.606426;0
3864;0.516606;0
3865;0.604621;0
3866;0.644543;0
3867;0.587737;0
3868;0.693176;0
3869;0.53754;0
3870;0.604871;0
3871;0.45785;0
3872;0.458279;0
3873;0.616965;0
3874;0.493579;0
3875;0.680454;0
3876;0.548267;0
3877;0.708121;0
3878;0.598801;0
3879;0.443493;0
3880;0.518317;0
3881;0.582228;0
3882;0.638659;0
3883;0.543658;0
3884;0.651503;0
3885;0.600279;0
3886;0.556742;0
3887;0.605176;0
3888;0.638385;0
3889;0.584885;0
3890;0.541488;0
3891;0.616214;0
3892;0.497342;0
3893;0.624341;0
3894;0.62081;0
3895;0.582934;0
3896;0.537758;0
3897;0.557117;0
3898;0.48751;0
3899;0.459235;0
3900;0.478596;0
3901;0.546569;0
3902;0.63042;0
3903;0.545394;0
3904;0.579359;0
3905;0.480721;0
3906;0.721192;0
3907;0.565878;0
3908;0.663239;0
3909;0.728104;0
3910;0.528288;0
3911;0.602419;0
3912;0.592518;0
3913;0.556195;0
3914;0.607515;0
3915;0.494236;0
3916;0.550546;0
3917;0.629805;0
3918;0.560743;0
3919;0.55242;0
3920;0.528897;0
3921;0.664581;0
3922;0.598453;0
3923;0.648165;0
3924;0.493935;0
3925;0.577231;0
3926;0.479423;0
3927;0.564634;0
3928;0.610289;0
3929;0.569248;0
3930;0.683026;0
3931;0.513655;0
3932;0.475865;0
3933;0.45153;0
3934;0.525022;0
3935;0.625643;0
3936;0.535283;0
3937;0.798202;0
3938;0.674465;0
3939;0.57859;0
3940;0.444525;0
3941;0.476077;0
3942;0.753531;0
3943;0.647448;0
3944;0.559226;0
3945;0.536073;0
3946;0.625471;0
3947;0.620852;0
3948;0.481926;0
3949;0.622207;0
3950;0.478765;0
3951;0.59721;0
3952;0.428977;0
3953;0.591211;0
3954;0.641013;0
3955;0.426985;0
3956;0.545451;0
3957;0.55197;0
3958;0.648368;0
3959;0.674834;0
3960;0.602757;0
3961;0.508519;0
3962;0.489245;0
3963;0.568353;0
3964;0.697812;0
3965;0.568703;0
3966;0.498072;0
3967;0.597713;0
3968;0.54147;0
3969;0.844847;0
3970;0.566968;0
3971;0.504603;0
3972;0.738833;0
3973;0.579279;0
3974;0.425209;0
3975;0.6289;0
3976;0.578089;0
3977;0.540405;0
3978;0.603117;0
3979;0.589175;0
3980;0.574659;0
3981;0.540713;0
3982;0.55059;0
3983;0.535913;0
3984;0.52109;0
3985;0.533272;0
3986;0.496808;0
3987;0.460179;0
3988;0.630956;0
3989;0.624375;0
3990;0.474871;0
3991;0.50407;0
3992;0.55584;0
3993;0.527892;0
3994;0.457833;0
3995;0.570369;0
3996;0.515206;0
3997;0.579042;0
3998;0.50555;0
3999;0.536764;0
4000;0.70555;0
4001;0.506773;0
4002;0.571169;0
4003;0.584083;0
4004;0.573387;0
4005;0.57899;0
4006;0.512316;0
4007;0.494141;0
4008;0.527774;0
4009;0.579708;0
4010;0.608025;0
4011;0.553796;0
4012;0.685179;0
4013;0.553966;0
4014;0.481578;0
4015;0.526684;0
4016;0.571298;0
4017;0.877649;0
4018;0.52478;0
4019;0.526353;0
4020;0.636963;0
4021;0.411217;0
4022;0.607568;0
4023;0.560292;0
4024;0.51383;0
4025;0.572247;0
4026;0.501713;0
4027;0.590394;0
4028;0.631653;0
4029;0.585144;0
4030;0.57145;0
4031;0.434913;0
4032;0.67224;0
4033;0.501086;0
4034;0.554956;0
4035;0.506648;0
4036;0.692143;0
4037;0.557619;0
4038;0.470926;0
4039;0.45545;0
4040;0.612314;0
4041;0.571651;0
4042;0.645276;0
4043;0.607021;0
4044;0.774766;0
4045;0.617801;0
4046;0.493608;0
4047;0.489878;0
4048;0.654454;0
4049;0.533042;0
4050;0.50575;0
4051;0.686054;0
4052;0.547778;0
4053;0.718911;0
4054;0.57859;0
4055;0.763041;0
4056;0.727492;0
4057;0.526388;0
4058;0.504109;0
4059;0.436804;0
4060;0.538676;0
4061;0.619844;0
4062;0.553953;0
4063;0.555279;0
4064;0.547213;0
4065;0.481694;0
4066;0.672133;0
4067;0.705579;0
4068;0.553716;0
4069;0.629154;0
4070;0.556803;0
4071;0.517196;0
4072;0.669892;0
4073;0.510916;0
4074;0.521326;0
4075;0.464638;0
4076;0.623919;0
4077;0.532502;0
4078;0.552056;0
4079;0.506904;0
4080;0.551837;0
4081;0.503356;0
4082;0.724808;0
4083;0.517735;0
4084;0.548077;0
4085;0.663057;0
4086;0.565766;0
4087;0.595889;0
4088;0.63646;0
4089;0.594867;0
4090;0.597886;0
4091;0.630657;0
4092;0.569492;0
4093;0.466331;0
4094;0.523152;0
4095;0.58895;0
4096;0.439758;0
4097;0.632894;0
4098;0.596137;0
4099;0.636397;0
4100;0.672724;0
4101;0.588405;0
4102;0.651308;0
4103;0.424126;0
4104;0.451032;0
4105;0.555637;0
4106;0.478095;0
4107;0.647785;0
4108;0.471317;0
4109;0.516358;0
4110;0.581256;0
4111;0.608658;0
4112;0.526058;0
4113;0.602213;0
4114;0.531881;0
4115;0.417836;0
4116;0.568677;0
4117;0.584184;0
4118;0.505365;0
4119;0.581494;0
4120;0.570378;0
4121;0.542963;0
4122;0.576592;0
4123;0.524835;0
4124;0.591158;0
4125;0.552719;0
4126;0.609058;0
4127;0.674986;0
4128;0.673282;0
4129;0.480731;0
4130;0.451625;0
4131;0.531541;0
4132;0.590458;0
4133;0.623532;0
4134;0.517071;0
4135;0.628072;0
4136;0.708693;0
4137;0.71132;0
4138;0.494949;0
4139;0.647543;0
4140;0.628885;0
4141;0.594873;0
4142;0.759424;0
4143;0.64819;0
4144;0.598273;0
4145;0.552275;0
4146;0.545149;0
4147;0.511976;0
4148;0.521143;0
4149;0.586685;0
4150;0.619131;0
4151;0.568474;0
4152;0.491761;0
4153;0.519846;0
4154;0.53516;0
4155;0.644345;0
4156;0.613544;0
4157;0.615217;0
4158;0.512626;0
4159;0.577809;0
4160;0.637663;0
4161;0.645789;0
4162;0.556243;0
4163;0.557669;0
4164;0.544178;0
4165;0.522929;0
4166;0.598597;0
4167;0.646755;0
4168;0.508189;0
4169;0.514167;0
4170;0.543527;0
4171;0.631017;0
4172;0.51488;0
4173;0.501653;0
4174;0.521589;0
4175;0.536717;0
4176;0.551505;0
4177;0.67881;0
4178;0.704725;0
4179;0.591183;0
4180;0.611824;0
4181;0.666795;0
4182;0.558554;0
4183;0.604509;0
4184;0.638767;0
4185;0.589976;0
4186;0.499249;0
4187;0.655096;0
4188;0.742166;0
4189;0.485626;0
4190;0.510893;0
4191;0.554001;0
4192;0.575038;0
4193;0.56869;0
4194;0.453868;0
4195;0.459539;0
4196;0.59737;0
4197;0.591955;0
4198;0.585489;0
4199;0.450661;0
4200;0.557762;0
4201;0.509409;0
4202;0.466621;0
4203;0.393575;0
4204;0.464581;0
4205;0.625091;0
4206;0.544295;0
4207;0.705084;0
4208;0.504046;0
4209;0.535263;0
4210;0.533171;0
4211;0.575043;0
4212;0.719839;0
4213;0.646065;0
4214;0.463052;0
4215;0.549113;0
4216;0.572386;0
4217;0.754629;0
4218;0.597048;0
4219;0.605438;0
4220;0.488348;0
4221;0.586754;0
4222;0.516631;0
4223;0.586901;0
4224;0.638687;0
4225;0.696836;0
4226;0.593847;0
4227;0.541947;0
4228;0.512604;0
4229;0.458665;0
4230;0.583522;0
4231;0.530424;0
4232;0.576187;0
4233;0.496195;0
4234;0.601065;0
4235;0.539456;0
4236;0.755541;0
4237;0.51266;0
4238;0.443336;0
4239;0.714061;0
4240;0.60442;0
4241;0.456453;0
4242;0.543653;0
4243;0.606721;0
4244;0.469146;0
4245;0.658335;0
4246;0.558828;0
4247;0.807953;0
4248;0.690007;0
4249;0.580024;0
4250;0.564247;0
4251;0.59529;0
4252;0.568918;0
4253;0.618232;0
4254;0.518216;0
4255;0.45527;0
4256;0.530243;0
4257;0.466214;0
4258;0.575284;0
4259;0.471035;0
4260;0.735072;0
4261;0.503821;0
4262;0.523198;0
4263;0.673623;0
4264;0.611799;0
4265;0.501845;0
4266;0.735403;0
4267;0.483869;0
4268;0.422332;0
4269;0.497428;0
4270;0.449062;0
4271;0.630073;0
4272;0.653249;0
4273;0.670012;0
4274;0.731459;0
4275;0.532496;0
4276;0.493922;0
4277;0.621832;0
4278;0.542852;0
4279;0.62015;0
4280;0.553793;0
